都道府県コード,都道府県名,市区町村コード,市区町村名,大字町丁目コード,大字町丁目名,経度,緯度,原典資料コード,大字・字・丁目区分コード
16,富山県,16201,富山市,1.6201E+11,清水町二丁目,137.226054,36.689416,0,3
16,富山県,16201,富山市,1.6201E+11,清水町三丁目,137.223837,36.6882,0,3
16,富山県,16201,富山市,1.6201E+11,清水町四丁目,137.225978,36.688224,0,3
16,富山県,16201,富山市,1.6201E+11,清水町五丁目,137.223836,36.687005,0,3
16,富山県,16201,富山市,1.6201E+11,清水町六丁目,137.226175,36.687212,0,3
16,富山県,16201,富山市,1.6201E+11,清水町七丁目,137.223181,36.685651,0,3
16,富山県,16201,富山市,1.6201E+11,清水町八丁目,137.224774,36.685155,0,3
16,富山県,16201,富山市,1.6201E+11,清水町九丁目,137.226148,36.685243,0,3
16,富山県,16201,富山市,1.6201E+11,清水元町,137.231105,36.687197,0,1
16,富山県,16201,富山市,1.6201E+11,下赤江,137.237484,36.71047,0,1
16,富山県,16201,富山市,1.6201E+11,下赤江町一丁目,137.235505,36.714658,0,3
16,富山県,16201,富山市,1.6201E+11,下赤江町二丁目,137.230855,36.716465,0,3
16,富山県,16201,富山市,1.6201E+11,下飯野,137.260739,36.737445,0,1
16,富山県,16201,富山市,1.6201E+11,下大浦,137.262006,36.608953,0,1
16,富山県,16201,富山市,1.6201E+11,下大久保,137.207287,36.610578,0,1
16,富山県,16201,富山市,1.6201E+11,下奥井一丁目,137.225702,36.713334,0,3
16,富山県,16201,富山市,1.6201E+11,下奥井二丁目,137.226712,36.710018,0,3
16,富山県,16201,富山市,1.6201E+11,下熊野,137.210239,36.632888,0,1
16,富山県,16201,富山市,1.6201E+11,下新北町,137.219391,36.718036,0,1
16,富山県,16201,富山市,1.6201E+11,下新西町,137.211183,36.716158,0,1
16,富山県,16201,富山市,1.6201E+11,下新日曹町,137.211257,36.719016,0,1
16,富山県,16201,富山市,1.6201E+11,下新本町,137.217101,36.714609,0,1
16,富山県,16201,富山市,1.6201E+11,下新町,137.215825,36.71129,0,1
16,富山県,16201,富山市,1.6201E+11,下双嶺,137.272469,36.549601,0,1
16,富山県,16201,富山市,1.6201E+11,下野,137.181983,36.692197,0,1
16,富山県,16201,富山市,1.6201E+11,下野新,137.176146,36.690768,0,1
16,富山県,16201,富山市,1.6201E+11,下番,137.273314,36.632327,0,1
16,富山県,16201,富山市,1.6201E+11,下冨居,137.241387,36.720221,0,1
16,富山県,16201,富山市,1.6201E+11,下冨居一丁目,137.238735,36.721631,0,3
16,富山県,16201,富山市,1.6201E+11,下冨居二丁目,137.236394,36.717235,0,3
16,富山県,16201,富山市,1.6201E+11,下堀,137.228257,36.659111,0,1
16,富山県,16201,富山市,1.6201E+11,城川原一丁目,137.228522,36.732496,0,3
16,富山県,16201,富山市,1.6201E+11,城川原二丁目,137.227024,36.729997,0,3
16,富山県,16201,富山市,1.6201E+11,城川原三丁目,137.224628,36.731301,0,3
16,富山県,16201,富山市,1.6201E+11,庄高田,137.187372,36.691013,0,1
16,富山県,16201,富山市,1.6201E+11,城北町,137.221686,36.70044,0,1
16,富山県,16201,富山市,1.6201E+11,城村,137.266878,36.647545,0,1
16,富山県,16201,富山市,1.6201E+11,城村新町,137.267319,36.64991,0,1
16,富山県,16201,富山市,1.6201E+11,白銀町,137.218416,36.691273,0,1
16,富山県,16201,富山市,1.6201E+11,新金代一丁目,137.261413,36.686384,0,3
16,富山県,16201,富山市,1.6201E+11,新金代二丁目,137.262711,36.686147,0,3
16,富山県,16201,富山市,1.6201E+11,新川原町,137.218043,36.693815,0,1
16,富山県,16201,富山市,1.6201E+11,新桜町,137.214235,36.696742,0,1
16,富山県,16201,富山市,1.6201E+11,新庄北町,137.263778,36.716352,0,1
16,富山県,16201,富山市,1.6201E+11,新庄銀座一丁目,137.262886,36.714262,0,3
16,富山県,16201,富山市,1.6201E+11,新庄銀座二丁目,137.262645,36.711962,0,3
16,富山県,16201,富山市,1.6201E+11,新庄銀座三丁目,137.259328,36.71307,0,3
16,富山県,16201,富山市,1.6201E+11,新庄本町一丁目,137.257853,36.708797,0,3
16,富山県,16201,富山市,1.6201E+11,新庄本町二丁目,137.260606,36.707319,0,3
16,富山県,16201,富山市,1.6201E+11,新庄本町三丁目,137.257213,36.704259,0,3
16,富山県,16201,富山市,1.6201E+11,新庄町,137.257936,36.694629,0,1
16,富山県,16201,富山市,1.6201E+11,新庄町一丁目,137.251905,36.70098,0,3
16,富山県,16201,富山市,1.6201E+11,新庄町二丁目,137.256493,36.700897,0,3
16,富山県,16201,富山市,1.6201E+11,新庄町三丁目,137.254019,36.697862,0,3
16,富山県,16201,富山市,1.6201E+11,新庄町四丁目,137.254932,36.695492,0,3
16,富山県,16201,富山市,1.6201E+11,新総曲輪,137.211472,36.695954,0,1
16,富山県,16201,富山市,1.6201E+11,新千原崎,137.213289,36.743439,0,1
16,富山県,16201,富山市,1.6201E+11,神通,137.188937,36.608002,0,1
16,富山県,16201,富山市,1.6201E+11,神通本町一丁目,137.208853,36.701702,0,3
16,富山県,16201,富山市,1.6201E+11,神通本町二丁目,137.207715,36.700096,0,3
16,富山県,16201,富山市,1.6201E+11,神通町一丁目,137.206737,36.703406,0,3
16,富山県,16201,富山市,1.6201E+11,神通町二丁目,137.20566,36.702239,0,3
16,富山県,16201,富山市,1.6201E+11,神通町三丁目,137.204537,36.700831,0,3
16,富山県,16201,富山市,1.6201E+11,新富町一丁目,137.212052,36.699813,0,3
16,富山県,16201,富山市,1.6201E+11,新富町二丁目,137.210882,36.698446,0,3
16,富山県,16201,富山市,1.6201E+11,新根塚町一丁目,137.202065,36.681132,0,3
16,富山県,16201,富山市,1.6201E+11,新根塚町二丁目,137.203317,36.678158,0,3
16,富山県,16201,富山市,1.6201E+11,新根塚町三丁目,137.206096,36.678047,0,3
16,富山県,16201,富山市,1.6201E+11,新冨居,137.234563,36.703267,0,1
16,富山県,16201,富山市,1.6201E+11,新保,137.190864,36.63358,0,1
16,富山県,16201,富山市,1.6201E+11,新名,137.25338,36.647091,0,1
16,富山県,16201,富山市,1.6201E+11,新村,137.215255,36.618957,0,1
16,富山県,16201,富山市,1.6201E+11,杉瀬,137.226104,36.614383,0,1
16,富山県,16201,富山市,1.6201E+11,杉谷,137.140826,36.683176,0,1
16,富山県,16201,富山市,1.6201E+11,直坂,137.219131,36.563665,0,1
16,富山県,16201,富山市,1.6201E+11,砂町,137.220899,36.690608,0,1
16,富山県,16201,富山市,1.6201E+11,砂見,137.294733,36.556884,0,1
16,富山県,16201,富山市,1.6201E+11,住友町,137.241834,36.747384,0,1
16,富山県,16201,富山市,1.6201E+11,住吉,137.151917,36.704363,0,1
16,富山県,16201,富山市,1.6201E+11,住吉町一丁目,137.230038,36.692971,0,3
16,富山県,16201,富山市,1.6201E+11,住吉町二丁目,137.230139,36.691308,0,3
16,富山県,16201,富山市,1.6201E+11,諏訪川原一丁目,137.206387,36.692966,0,3
16,富山県,16201,富山市,1.6201E+11,諏訪川原二丁目,137.206258,36.69192,0,3
16,富山県,16201,富山市,1.6201E+11,諏訪川原三丁目,137.206147,36.691077,0,3
16,富山県,16201,富山市,1.6201E+11,須原,137.199894,36.544908,0,1
16,富山県,16201,富山市,1.6201E+11,清風町,137.253022,36.752802,0,1
16,富山県,16201,富山市,1.6201E+11,関,137.248408,36.643782,0,1
16,富山県,16201,富山市,1.6201E+11,瀬戸,137.26991,36.56529,0,1
16,富山県,16201,富山市,1.6201E+11,千石町一丁目,137.211238,36.687385,0,3
16,富山県,16201,富山市,1.6201E+11,千石町二丁目,137.209318,36.686572,0,3
16,富山県,16201,富山市,1.6201E+11,千石町三丁目,137.211325,36.686121,0,3
16,富山県,16201,富山市,1.6201E+11,千石町四丁目,137.208929,36.684921,0,3
16,富山県,16201,富山市,1.6201E+11,千石町五丁目,137.210708,36.684553,0,3
16,富山県,16201,富山市,1.6201E+11,千石町六丁目,137.209864,36.683289,0,3
16,富山県,16201,富山市,1.6201E+11,善名,137.275256,36.625745,0,1
16,富山県,16201,富山市,1.6201E+11,千長原,137.298737,36.53186,0,1
16,富山県,16201,富山市,1.6201E+11,千成町,137.243396,36.719981,0,1
16,富山県,16201,富山市,1.6201E+11,千俵町,137.235828,36.624041,0,1
16,富山県,16201,富山市,1.6201E+11,総曲輪一丁目,137.214026,36.692451,0,3
16,富山県,16201,富山市,1.6201E+11,総曲輪二丁目,137.213924,36.690979,0,3
16,富山県,16201,富山市,1.6201E+11,総曲輪三丁目,137.213547,36.689744,0,3
16,富山県,16201,富山市,1.6201E+11,総曲輪四丁目,137.208891,36.690297,0,3
16,富山県,16201,富山市,1.6201E+11,惣在寺,137.200501,36.620126,0,1
16,富山県,16201,富山市,1.6201E+11,双代町,137.237647,36.695136,0,1
16,富山県,16201,富山市,1.6201E+11,大利,137.199374,36.617122,0,1
16,富山県,16201,富山市,1.6201E+11,高内,137.202249,36.578049,0,1
16,富山県,16201,富山市,1.6201E+11,高木,137.163119,36.723722,0,1
16,富山県,16201,富山市,1.6201E+11,高木西,137.157942,36.722463,0,1
16,富山県,16201,富山市,1.6201E+11,高木東,137.168268,36.726614,0,1
16,富山県,16201,富山市,1.6201E+11,高木南,137.155088,36.715718,0,1
16,富山県,16201,富山市,1.6201E+11,高島,137.268754,36.737602,0,1
16,富山県,16201,富山市,1.6201E+11,高園町,137.232208,36.726201,0,1
16,富山県,16201,富山市,1.6201E+11,高田,137.185192,36.685075,0,1
16,富山県,16201,富山市,1.6201E+11,高畠町一丁目,137.23112,36.750259,0,3
16,富山県,16201,富山市,1.6201E+11,高畠町二丁目,137.229646,36.747738,0,3
16,富山県,16201,富山市,1.6201E+11,高屋敷,137.246224,36.669354,0,1
16,富山県,16201,富山市,1.6201E+11,宝町一丁目,137.210411,36.700607,0,3
16,富山県,16201,富山市,1.6201E+11,宝町二丁目,137.20916,36.69908,0,3
16,富山県,16201,富山市,1.6201E+11,田刈屋,137.198696,36.707154,0,1
16,富山県,16201,富山市,1.6201E+11,館出町一丁目,137.228779,36.693758,0,3
16,富山県,16201,富山市,1.6201E+11,館出町二丁目,137.231883,36.693964,0,3
16,富山県,16201,富山市,1.6201E+11,辰尾,137.216497,36.623332,0,1
16,富山県,16201,富山市,1.6201E+11,辰巳町一丁目,137.222069,36.687095,0,3
16,富山県,16201,富山市,1.6201E+11,辰巳町二丁目,137.222083,36.684921,0,3
16,富山県,16201,富山市,1.6201E+11,田中町一丁目,137.240563,36.701311,0,3
16,富山県,16201,富山市,1.6201E+11,田中町二丁目,137.243739,36.700256,0,3
16,富山県,16201,富山市,1.6201E+11,田中町三丁目,137.239498,36.69871,0,3
16,富山県,16201,富山市,1.6201E+11,田中町四丁目,137.239439,36.696829,0,3
16,富山県,16201,富山市,1.6201E+11,田中町五丁目,137.242492,36.69536,0,3
16,富山県,16201,富山市,1.6201E+11,田尻,137.202224,36.73559,0,1
16,富山県,16201,富山市,1.6201E+11,田尻西,137.199397,36.736339,0,1
16,富山県,16201,富山市,1.6201E+11,田尻東,137.205072,36.73531,0,1
16,富山県,16201,富山市,1.6201E+11,田尻南,137.202513,36.732976,0,1
16,富山県,16201,富山市,1.6201E+11,田畑,137.258503,36.753049,0,1
16,富山県,16201,富山市,1.6201E+11,田畠,137.274617,36.615676,0,1
16,富山県,16201,富山市,1.6201E+11,珠泉西町,137.224435,36.634031,0,1
16,富山県,16201,富山市,1.6201E+11,珠泉東町,137.227999,36.634654,0,1
16,富山県,16201,富山市,1.6201E+11,手屋,137.269023,36.722749,0,1
16,富山県,16201,富山市,1.6201E+11,手屋一丁目,137.266531,36.721309,0,3
16,富山県,16201,富山市,1.6201E+11,手屋二丁目,137.268878,36.72129,0,3
16,富山県,16201,富山市,1.6201E+11,手屋三丁目,137.266423,36.718228,0,3
16,富山県,16201,富山市,1.6201E+11,太郎丸,137.217845,36.672779,0,1
16,富山県,16201,富山市,1.6201E+11,太郎丸西町一丁目,137.209193,36.677934,0,3
16,富山県,16201,富山市,1.6201E+11,太郎丸西町二丁目,137.209307,36.675463,0,3
16,富山県,16201,富山市,1.6201E+11,太郎丸本町一丁目,137.212623,36.677779,0,3
16,富山県,16201,富山市,1.6201E+11,太郎丸本町二丁目,137.214612,36.676611,0,3
16,富山県,16201,富山市,1.6201E+11,太郎丸本町三丁目,137.212497,36.675426,0,3
16,富山県,16201,富山市,1.6201E+11,太郎丸本町四丁目,137.214981,36.672839,0,3
16,富山県,16201,富山市,1.6201E+11,千歳町一丁目,137.217948,36.698519,0,3
16,富山県,16201,富山市,1.6201E+11,千歳町二丁目,137.219889,36.697901,0,3
16,富山県,16201,富山市,1.6201E+11,千歳町三丁目,137.222106,36.697568,0,3
16,富山県,16201,富山市,1.6201E+11,千原崎,137.219937,36.748365,0,1
16,富山県,16201,富山市,1.6201E+11,千原崎一丁目,137.222796,36.740668,0,3
16,富山県,16201,富山市,1.6201E+11,千原崎二丁目,137.23007,36.745081,0,3
16,富山県,16201,富山市,1.6201E+11,茶屋町,137.178265,36.708855,0,1
16,富山県,16201,富山市,1.6201E+11,中央通り一丁目,137.217152,36.689633,0,3
16,富山県,16201,富山市,1.6201E+11,中央通り二丁目,137.219931,36.689684,0,3
16,富山県,16201,富山市,1.6201E+11,中央通り三丁目,137.222128,36.689604,0,3
16,富山県,16201,富山市,1.6201E+11,中間島,137.271174,36.694691,0,1
16,富山県,16201,富山市,1.6201E+11,中間島一丁目,137.26838,36.691717,0,3
16,富山県,16201,富山市,1.6201E+11,中間島二丁目,137.26573,36.690188,0,3
16,富山県,16201,富山市,1.6201E+11,千代田町,137.223637,36.716888,0,1
16,富山県,16201,富山市,1.6201E+11,塚原,137.190678,36.656648,0,1
16,富山県,16201,富山市,1.6201E+11,月岡新,137.239734,36.626483,0,1
16,富山県,16201,富山市,1.6201E+11,月岡西緑町,137.24647,36.618713,0,1
16,富山県,16201,富山市,1.6201E+11,月岡東緑町一丁目,137.254737,36.616703,0,3
16,富山県,16201,富山市,1.6201E+11,月岡東緑町二丁目,137.256987,36.616074,0,3
16,富山県,16201,富山市,1.6201E+11,月岡東緑町三丁目,137.256262,36.614624,0,3
16,富山県,16201,富山市,1.6201E+11,月岡東緑町四丁目,137.253753,36.615047,0,3
16,富山県,16201,富山市,1.6201E+11,月岡町一丁目,137.267796,36.624109,0,3
16,富山県,16201,富山市,1.6201E+11,月岡町二丁目,137.262716,36.623876,0,3
16,富山県,16201,富山市,1.6201E+11,月岡町三丁目,137.261972,36.630471,0,3
16,富山県,16201,富山市,1.6201E+11,月岡町四丁目,137.254792,36.624198,0,3
16,富山県,16201,富山市,1.6201E+11,月岡町五丁目,137.253396,36.629385,0,3
16,富山県,16201,富山市,1.6201E+11,月岡町六丁目,137.240102,36.63576,0,3
16,富山県,16201,富山市,1.6201E+11,月岡町七丁目,137.246067,36.637336,0,3
16,富山県,16201,富山市,1.6201E+11,月見町一丁目,137.241834,36.632869,0,3
16,富山県,16201,富山市,1.6201E+11,月見町二丁目,137.243015,36.63229,0,3
16,富山県,16201,富山市,1.6201E+11,月見町三丁目,137.24384,36.63123,0,3
16,富山県,16201,富山市,1.6201E+11,月見町四丁目,137.245035,36.629876,0,3
16,富山県,16201,富山市,1.6201E+11,月見町五丁目,137.246402,36.627705,0,3
16,富山県,16201,富山市,1.6201E+11,月見町六丁目,137.245135,36.626915,0,3
16,富山県,16201,富山市,1.6201E+11,月見町七丁目,137.248184,36.626118,0,3
16,富山県,16201,富山市,1.6201E+11,辻ヶ堂,137.284718,36.737582,0,1
16,富山県,16201,富山市,1.6201E+11,葛原,137.1813,36.569198,0,1
16,富山県,16201,富山市,1.6201E+11,堤町通り一丁目,137.217156,36.688938,0,3
16,富山県,16201,富山市,1.6201E+11,堤町通り二丁目,137.220756,36.688848,0,3
16,富山県,16201,富山市,1.6201E+11,つばめ野一丁目,137.189346,36.751656,0,3
16,富山県,16201,富山市,1.6201E+11,つばめ野二丁目,137.189756,36.753789,0,3
16,富山県,16201,富山市,1.6201E+11,つばめ野三丁目,137.192427,36.753198,0,3
16,富山県,16201,富山市,1.6201E+11,鶴ヶ丘町,137.256513,36.714809,0,1
16,富山県,16201,富山市,1.6201E+11,津羽見,137.270861,36.611642,0,1
16,富山県,16201,富山市,1.6201E+11,手出,137.313103,36.551007,0,1
16,富山県,16201,富山市,1.6201E+11,寺島,137.195916,36.733972,0,1
16,富山県,16201,富山市,1.6201E+11,寺津,137.243945,36.512082,0,1
16,富山県,16201,富山市,1.6201E+11,寺町,137.17084,36.698777,0,1
16,富山県,16201,富山市,1.6201E+11,寺町けや木台,137.176097,36.70002,0,1
16,富山県,16201,富山市,1.6201E+11,天正寺,137.250018,36.682254,0,1
16,富山県,16201,富山市,1.6201E+11,土,137.179176,36.549734,0,1
16,富山県,16201,富山市,1.6201E+11,土居原町,137.205044,36.687918,0,1
16,富山県,16201,富山市,1.6201E+11,問屋町一丁目,137.247276,36.702024,0,3
16,富山県,16201,富山市,1.6201E+11,問屋町二丁目,137.24749,36.704313,0,3
16,富山県,16201,富山市,1.6201E+11,問屋町三丁目,137.242373,36.703667,0,3
16,富山県,16201,富山市,1.6201E+11,道正,137.259894,36.743178,0,1
16,富山県,16201,富山市,1.6201E+11,任海,137.200151,36.632387,0,1
16,富山県,16201,富山市,1.6201E+11,常盤台,137.253809,36.691872,0,1
16,富山県,16201,富山市,1.6201E+11,常盤町,137.218032,36.690193,0,1
16,富山県,16201,富山市,1.6201E+11,栃谷,137.132476,36.692506,0,1
16,富山県,16201,富山市,1.6201E+11,利波,137.172119,36.744329,0,1
16,富山県,16201,富山市,1.6201E+11,富岡町,137.261891,36.693989,0,1
16,富山県,16201,富山市,1.6201E+11,友杉,137.200301,36.639592,0,1
16,富山県,16201,富山市,1.6201E+11,豊丘町,137.232112,36.728949,0,1
16,富山県,16201,富山市,1.6201E+11,豊川町,137.220177,36.691131,0,1
16,富山県,16201,富山市,1.6201E+11,豊島町,137.231024,36.731271,0,1
16,富山県,16201,富山市,1.6201E+11,豊城新町,137.229569,36.72954,0,1
16,富山県,16201,富山市,1.6201E+11,豊城町,137.228727,36.727307,0,1
16,富山県,16201,富山市,1.6201E+11,豊田,137.23997,36.730133,0,1
16,富山県,16201,富山市,1.6201E+11,豊田本町一丁目,137.235202,36.72891,0,3
16,富山県,16201,富山市,1.6201E+11,豊田本町二丁目,137.235415,36.726071,0,3
16,富山県,16201,富山市,1.6201E+11,豊田本町三丁目,137.239266,36.725702,0,3
16,富山県,16201,富山市,1.6201E+11,豊田本町四丁目,137.242064,36.726884,0,3
16,富山県,16201,富山市,1.6201E+11,豊田町一丁目,137.233283,36.722382,0,3
16,富山県,16201,富山市,1.6201E+11,豊田町二丁目,137.235626,36.721976,0,3
16,富山県,16201,富山市,1.6201E+11,豊若町一丁目,137.237864,36.732908,0,3
16,富山県,16201,富山市,1.6201E+11,豊若町二丁目,137.23581,36.731072,0,3
16,富山県,16201,富山市,1.6201E+11,豊若町三丁目,137.238353,36.730377,0,3
16,富山県,16201,富山市,1.6201E+11,永久町,137.247765,36.748974,0,1
16,富山県,16201,富山市,1.6201E+11,中市,137.234325,36.678502,0,1
16,富山県,16201,富山市,1.6201E+11,中市一丁目,137.239129,36.681277,0,3
16,富山県,16201,富山市,1.6201E+11,中市二丁目,137.238182,36.679324,0,3
16,富山県,16201,富山市,1.6201E+11,長江,137.246429,36.687548,0,1
16,富山県,16201,富山市,1.6201E+11,長江一丁目,137.244441,36.690799,0,3
16,富山県,16201,富山市,1.6201E+11,長江二丁目,137.241519,36.690161,0,3
16,富山県,16201,富山市,1.6201E+11,長江三丁目,137.241002,36.68782,0,3
16,富山県,16201,富山市,1.6201E+11,長江四丁目,137.24339,36.688478,0,3
16,富山県,16201,富山市,1.6201E+11,長江五丁目,137.245747,36.68827,0,3
16,富山県,16201,富山市,1.6201E+11,長江新町一丁目,137.240896,36.693898,0,3
16,富山県,16201,富山市,1.6201E+11,長江新町二丁目,137.243554,36.693452,0,3
16,富山県,16201,富山市,1.6201E+11,長江新町三丁目,137.245558,36.691586,0,3
16,富山県,16201,富山市,1.6201E+11,長江新町四丁目,137.242007,36.691828,0,3
16,富山県,16201,富山市,1.6201E+11,長江東町一丁目,137.24859,36.691121,0,3
